10.401199999999998, 60.12299999999999
9.625200000000001, 60.85499999999999
10.06, 60.4635
8.563300000000003, 60.630499999999984
8.954100000000004, 60.701899999999995
8.166100000000002, 61.18019999999998
9.095500000000003, 60.574200000000005
9.595800000000002, 60.13700000000001
7.502100000000001, 60.6028
10.187199999999999, 59.725
10.480699999999999, 60.442
9.281200000000004, 60.26169999999998
9.6115, 60.382000000000005
9.8837, 59.9125
10.215, 59.74619999999999
8.1483, 60.532
10.1233, 60.3267
8.295199999999998, 60.61500000000001
8.569, 61.124
8.833300000000001, 60.882999999999996
10.026699999999998, 59.7358
10.5753, 60.295
10.110200000000003, 60.0858
9.300100000000002, 60.9162
10.045000000000002, 59.59269999999999
8.018900000000002, 60.66059999999999
9.873200000000002, 59.9123
9.866100000000001, 60.026299999999985
9.1167, 61.1
9.866700000000002, 59.73329999999999
8.6033, 60.857
9.8175, 59.863
7.823300000000003, 60.51659999999998
9.490500000000003, 60.8346
9.510000000000002, 60.01220000000001
9.5109, 61.0254
9.416699999999999, 60.9223
8.9727, 61.0958
10.084299999999999, 60.82980000000002
9.717800000000002, 60.6217
9.952000000000002, 61.004999999999995
9.916700000000002, 60.2467
9.138499999999999, 60.8282
8.1932, 60.933800000000005
10.273400000000002, 59.9047
9.3973, 60.0255
10.005200000000004, 60.55749999999998
8.855700000000004, 61.243300000000005
8.352899999999998, 61.2076
9.6738, 60.8859
10.300000000000002, 60.09999999999999
